arm,member,nfeat,q_mass,auc,support
vanilla,13,10,0.184,0.890625,"[""age"", ""chest=1"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""serum_cholestoral"", ""slope=3"", ""thal=3""]"
vanilla,14,10,0.248,0.876875,"[""age"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""serum_cholestoral"", ""sex"", ""slope=3"", ""thal=3""]"
vanilla,15,10,0.184,0.87375,"[""age"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""resting_electrocardiographic_results=1"", ""serum_cholestoral"", ""slope=3"", ""thal=3""]"
vanilla,16,10,0.186,0.858125,"[""age"", ""chest=2"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""serum_cholestoral"", ""slope=3"", ""thal=3""]"
vanilla,17,10,0.184,0.851875,"[""age"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""serum_cholestoral"", ""slope=3"", ""thal=3"", ""thal=6""]"
vanilla,18,10,0.202,0.8718750000000001,"[""age"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""serum_cholestoral"", ""slope=3"", ""thal=3"", ""thal=7""]"
vanilla,19,10,0.184,0.870625,"[""age"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""resting_electrocardiographic_results=2"", ""serum_cholestoral"", ""slope=3"", ""thal=3""]"
vanilla,20,10,0.186,0.87375,"[""age"", ""chest=4"", ""fasting_blood_sugar"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""serum_cholestoral"", ""slope=3"", ""thal=3""]"
vanilla,21,10,0.183,0.8693750000000001,"[""age"", ""chest=1"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""slope=3"", ""thal=3"", ""thal=6""]"
vanilla,22,9,0.20444444444444443,0.87375,"[""age"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""serum_cholestoral"", ""slope=3"", ""thal=3""]"
vanilla,23,10,0.184,0.88875,"[""age"", ""chest=1"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""serum_cholestoral"", ""slope=3"", ""thal=3""]"
vanilla,24,10,0.185,0.8925000000000001,"[""age"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""serum_cholestoral"", ""slope=3"", ""thal=3""]"
vanilla,25,10,0.195,0.83625,"[""age"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""serum_cholestoral"", ""slope=3"", ""thal=3""]"
vanilla,26,10,0.184,0.8956250000000001,"[""age"", ""chest=1"", ""chest=4"", ""number_of_major_vessels"", ""oldpeak"", ""resting_electrocardiographic_results=0"", ""serum_cholestoral"", ""slope=3"", ""thal=3""]"
causal,0,9,0.5355555555555556,0.896875,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""resting_electrocardiographic_results=0"", ""sex"", ""thal=3""]"
causal,1,10,0.564,0.909375,"[""chest=4"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,2,10,0.564,0.909375,"[""chest=4"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,3,10,0.552,0.883125,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""resting_electrocardiographic_results=0"", ""sex"", ""thal=3""]"
causal,4,9,0.5711111111111111,0.909375,"[""chest=4"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,5,8,0.5225,0.87875,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""resting_electrocardiographic_results=0"", ""thal=3""]"
causal,6,9,0.5711111111111111,0.9149999999999999,"[""chest=4"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,7,9,0.5711111111111111,0.898125,"[""chest=4"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,8,9,0.5555555555555556,0.906875,"[""chest=4"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""thal=3""]"
causal,9,9,0.5433333333333333,0.91,"[""chest=4"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,10,9,0.5333333333333333,0.879375,"[""age"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,11,10,0.564,0.91,"[""chest=4"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,12,7,0.5457142857142857,0.903125,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""resting_electrocardiographic_results=0"", ""sex"", ""thal=3""]"
causal,13,9,0.5366666666666666,0.868125,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=2"", ""thal=3""]"
causal,14,9,0.5366666666666666,0.88875,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=2"", ""thal=3""]"
causal,15,9,0.5366666666666666,0.884375,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=2"", ""thal=3""]"
causal,16,7,0.5914285714285715,0.925625,"[""chest=4"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,17,10,0.5660000000000001,0.90125,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=1"", ""thal=3""]"
causal,18,10,0.5660000000000001,0.90125,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=1"", ""thal=3""]"
causal,19,9,0.54,0.895,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,20,9,0.5733333333333334,0.9037499999999999,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=1"", ""thal=3""]"
causal,21,9,0.54,0.90625,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,22,7,0.5471428571428572,0.89375,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=2"", ""thal=3""]"
causal,23,9,0.5733333333333334,0.9075,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=1"", ""thal=3""]"
causal,24,9,0.5733333333333334,0.8875,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=1"", ""thal=3""]"
causal,25,9,0.54,0.9137500000000001,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,26,9,0.54,0.8968750000000001,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,27,8,0.5449999999999999,0.8887499999999999,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,28,8,0.5449999999999999,0.884375,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,29,9,0.5477777777777777,0.895,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3"", ""thal=7""]"
causal,30,9,0.5577777777777777,0.89125,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""slope=1"", ""thal=3""]"
causal,31,9,0.54,0.895,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,32,9,0.5477777777777777,0.8868750000000001,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3"", ""thal=7""]"
causal,33,9,0.54,0.9,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,34,8,0.55375,0.8700000000000001,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3"", ""thal=7""]"
causal,35,9,0.5422222222222222,0.8975,"[""chest=3"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,36,9,0.5422222222222222,0.8875000000000001,"[""chest=3"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,37,9,0.54,0.8731249999999999,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,38,7,0.5514285714285714,0.906875,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,39,7,0.5942857142857143,0.911875,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=1"", ""thal=3""]"
causal,40,9,0.54,0.88125,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,41,9,0.5833333333333334,0.8831249999999999,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,42,8,0.5475,0.87875,"[""chest=3"", ""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=3""]"
causal,43,7,0.5514285714285714,0.915,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,44,9,0.54,0.8668750000000001,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,45,8,0.55875,0.8843750000000001,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""thal=7""]"
causal,46,8,0.55125,0.8931250000000001,"[""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=1"", ""thal=3""]"
causal,47,8,0.5449999999999999,0.853125,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
causal,48,10,0.5660000000000001,0.8875,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""sex"", ""slope=1"", ""thal=3""]"
causal,49,7,0.5514285714285714,0.905,"[""exercise_induced_angina"", ""maximum_heart_rate_achieved"", ""number_of_major_vessels"", ""oldpeak"", ""sex"", ""thal=3""]"
